"title","URL","unitprice","area","year","direction","decoration","category","bedroom","hall","lavatory","storey","totalstorey","elevator","property","community","far","parkinglot","greening","fee","admdist","secdist","address","subway","school","convenience","sellingpoint","opinion"
"青浦新城核心地段，租金5K起，周边配套成熟，精装修，不限购","https://shanghai.anjuke.com/prop/view/A1615211093?from=filter&spread=filtersearch&invalid=1&region_ids=19&position=11&kwtype=filter&now_time=1553004461",22222,45,7,"南北","精装修","普通住宅",2,2,2,"高层",22,"有","商品房","美瑞清河湾",2.5,192,0.2,3.5,"青浦","香花桥","清河湾路1278号",TRUE,TRUE,TRUE,"1.【房型正气】格局周正合理、无浪费面积、南北通透、得房率高！2.【精致装修】风格清雅别致、保护的非常好！3.【采光充足】楼间距很大、无遮挡、通风好、采光非常棒！4.【地段优势】位于区域繁华地段、交通便利！5.【配套成熟】小区周边配套特别完善成熟、附近有银行、医院校区、卖场、菜市场等！","特色
                                            【小区户型】小区主力面积65平两房两厅两卫户型，朝南户型，采光好
                                                            
                    
                                            【轨道交通】距沪青路路盈港路胜利路公交站1208米，离17号线漕盈路地铁站1503米，出行便利
                    
                    
                    
                    
                "
"新房源 无税 楼层好 无遮挡 视野开阔 诚心出售 价格可议","https://shanghai.anjuke.com/prop/view/A1614173651?from=filter&spread=filtersearch&invalid=1&region_ids=19&position=12&kwtype=filter&now_time=1553004461",19118,68,15,"南北","精装修","普通住宅",2,1,1,"低层",10,"无","商品房","金葫芦新村二区",NA,NA,0.27,NA,"青浦","赵巷","民实路98弄99-166号",TRUE,TRUE,TRUE,"1.明厨明卫，清晨就能沐浴阳光中，保持好心情;2.视野开阔，空气清新，正对小区花园，特别适合居家过日子;3.超好全明户型，南北通透，可根据品味较好布置;4.楼下就是公园，增添了不少生活情趣和气息;5.通透户型采光好楼层好，小区性价比非常高的一套好房子;","特色
                                            【小区户型】金葫芦新村二区99号-166号。双层独栋别墅，240平左右！四室两厅三卫！
                                                            
                    
                                            【轨道交通】距17号线赵巷站900米！直通朱家角古镇和虹桥火车站！
                    
                                            【附近学校】距小区300就是崧泽学校！师资力量雄厚！
                    
                    
                    
                "
"17号线地铁口丨首付20万丨送车位丨产权齐全丨拎包入住","https://shanghai.anjuke.com/prop/view/A1617879125?from=filter&spread=filtersearch&invalid=1&region_ids=19&position=13&kwtype=filter&now_time=1553004461",13333,42,4,"南北","精装修","普通住宅",2,1,1,"低层",21,"有","商品房","青浦卓越世纪中心",NA,NA,0.3,4,"青浦","香花桥","清河湾路819弄",TRUE,FALSE,FALSE,"1、户型户型正气，得房率高，主室朝南带阳台，次卧朝北带飘窗，客厅送阳台，而且房间都比较大，非常正气，采光非常好，通风也OK，南北通透。2、楼层好，得房率高：85%，绿化率：35%，全天采光，前后无遮挡，让您时刻感受温暖阳光。3、装修装修，典雅风格，家具齐全可拎包入住，阳台视野开阔，可鸟瞰小区全貌。4对我的房源感兴趣可以直接拨打右上角电话联系我","特色
                                            【小区户型】面积都是小户型，40平左右居多，复式，集装修交付
                                                            
                    
                                            【轨道交通】800米就是17号线地铁站盈浦路站，小区出门100米就是公交车站
                    
                    
                    
                    
                "
"华中苑仅此一套精装修的房源急售 仅需180万 随时看房","https://shanghai.anjuke.com/prop/view/A1611592450?from=filter&spread=filtersearch&invalid=1&region_ids=19&position=14&kwtype=filter&now_time=1553004461",22989,78.3,4,"南北","毛坯","普通住宅",2,1,1,"中层",18,"有","商品房","崧泽华城华中苑(三区)",1.8,400,0.35,2,"青浦","赵巷","崧漪一路46弄",TRUE,FALSE,TRUE,"一、【物业类型】：配套商品房（动迁房）；70年产权；电梯次新房。二、【房源信息】：此房为精装修房面积78.3平米，到手价180万，总高18楼的12楼。三、【采光充足】：楼层好南北户型，主卧朝南次卧朝北边套全明，前后无遮挡采光通风好。四、【税费情况】：此房为一手动迁房满三年可过户税少，无抵押无贷款，到价即签。五、【潜力】：本地块为赵巷大型居住社区（青浦新城站）是上海市六个重点发展的新市镇之一及青浦新城重金打造发展区域，地处汇金路和华科路附近；出门就是17号线汇金站和宝龙城市广场，麦德龙商圈。","特色
                                            【小区户型】小区以60到90平的小户型为主，2梯4户的，总高18层的电梯房，楼间距在30米左右，得房率80%。
                                                                【小区设施】小区车位比1:1，车位比较富裕的，停车方便，小区有健身器材，可供居民免费使用。
                                        
                    
                    
                    
                    
                    
                "
"独栋880万 双轨双公园双车位赠200平花园灿辉经典1733","https://shanghai.anjuke.com/prop/view/A1617616349?from=filter&spread=filtersearch&invalid=1&region_ids=19&position=15&kwtype=filter&now_time=1553004461",53988,163,1,"南北","简单装修","普通住宅",3,3,4,NA,4,"有","商品房","灿辉晶华",NA,NA,NA,NA,"青浦","徐泾","沪青平公路2069弄",FALSE,TRUE,TRUE,"1.产证面积：地上面积163平，地下120平2.占地面积：占地面积6663.房型格局：4房2厅3卫大书房保姆房5.税费问题：无税别墅是希缺资源，已经开始不批别墅用地，将来有钱不一定买的到，买别墅买的就是土地，买一个尊贵身份和地位的象征。","特色
                                                            
                                            【生活配套】小区出门200米就是商业一条街，购物广场，学校，医院，菜市场等，配套齐全。
                    
                    
                                            【附近学校】小区自带幼儿园，200米重点实验小学，实验中学，师资力量雄厚。
                    
                    
                    
                "
"17号线漕盈路地铁站，精装公寓不限购，送软装，急售随时可看","https://shanghai.anjuke.com/prop/view/A1613533038?from=filter&spread=filtersearch&invalid=1&region_ids=19&position=16&kwtype=filter&now_time=1553004461",24308,65,3,"南","精装修","普通住宅",2,1,1,"中层",19,"有","商品房","青浦卓越世纪中心",NA,NA,0.3,4,"青浦","香花桥","清河湾路819弄",TRUE,FALSE,FALSE,"精装复式公寓，精装小两房，此房为两房，一房朝南面积16平方，带一个小房间10平方，一个小厅8平方，厨房为过道厨房5平方，卫生间5平方。精装修，房东送全套可以看到的家具家电。真心不错","特色
                                            【小区户型】本小区共有108栋，共1720户，户型为50-60平的小面积，楼间距为50米，前后无遮拦，采光特别好
                                                            
                    
                                            【轨道交通】距青浦13路清河湾路竹盈路公交站207米,离17号线漕盈路地铁站905米，出行便利。
                    
                    
                    
                    
                "
"内销渠道100万优惠，赠双产权车位及大花园，全新法式联排别墅","https://shanghai.anjuke.com/prop/view/A1614726464?from=filter&spread=filtersearch&invalid=1&region_ids=19&position=17&kwtype=filter&now_time=1553004461",55882,170,1,"南北","精装修","普通住宅",4,2,3,NA,1,"无","商品房","灿辉晶华",NA,NA,NA,NA,"青浦","徐泾","沪青平公路2069弄",TRUE,TRUE,TRUE,"灿辉晶典别墅：徐泾法式海派联排别墅，全干挂石材外立面：163+60平米，毛坯，报价约980万。房屋格局：一楼：开放式厨房、客厅、餐厅、电梯、楼梯（通往地下车库）；二楼:两房朝南、一房朝北三楼：主卧+独立主卫+衣帽套间、附送露台可以装修、可以毛坯交付！！！自由选择！","特色
                                            【小区户型】小区以联排为主，主力户型163平-300平，小区共计300多套房子，纯别墅社区
                                                            
                                            【生活配套】小区出门就是徐泾家乐福，距离200米，小区出门左转300米就是食尚天地美食街，生活便利
                    
                                            【轨道交通】小区西门是G50沈海高速，出行便利，小区距17号线2.5公里，2号线3公里
                    
                                            【附近学校】小区东门是幼儿园和小学，蒙特梭利幼儿园1.5公里，双语教学，师资力量雄厚
                    
                    
                    
                "
"法式联排别墅 灿辉晶典 大虹桥板块  一首现房 送花园","https://shanghai.anjuke.com/prop/view/A1615319674?from=filter&spread=filtersearch&invalid=1&region_ids=19&position=18&kwtype=filter&now_time=1553004461",72840,162,2,"南北","精装修","普通住宅",4,2,3,NA,3,"有","商品房","灿辉晶华",NA,NA,NA,NA,"青浦","徐泾","沪青平公路2069弄",FALSE,TRUE,TRUE,"产证面积：地上面积162平，地下120平占地面积：占地面积666房型格局：4房+2厅+3卫+大书房+保姆房","特色
                                            【小区户型】小区是纯别墅社区，由163平联排别墅和272平的独栋别墅构成，全部带地下室，房间南北通透，采光好
                                                                【小区设施】小区自带双会所内有游泳池、健身房、瑜伽等；有人造湖泊、中央喷泉，亭台阁楼；人车分流，车位配比是1:2
                                                                【房屋品质】小区是法式风格建筑，钢挂石材外立面，防火防潮、保温隔热，可降低噪音，整体档次较高。
                    
                                            【生活配套】距小区1公里有虹桥食尚天地、徐泾家乐福、上海西华国际学校，1.5公里有三级甲等医院远大健康城。
                    
                    
                    
                    
                                            【其他描述】小区物业管理好，安保24H巡逻，全年无休；单元门锁，摄像头，保证安全；小区内部杂物整洁，一天两次。
                    
                "
"眞仿源 水悦堂 精致小联排 三面临河 景观别墅 预约送车位","https://shanghai.anjuke.com/prop/view/A1618747998?from=filter&spread=filtersearch&invalid=1&region_ids=19&position=19&kwtype=filter&now_time=1553004461",30769,130,3,"南","精装修","普通住宅",4,2,3,NA,4,"有","商品房","金地水悦堂(别墅)",0.7,NA,0.4,NA,"青浦","朱家角","浦泰路888弄",FALSE,FALSE,FALSE,"此房源地上三层、地下一层。花园80平地下一层：地下室面积60平米，家庭影院、酒吧、台球室！（属于附赠面积）地上一层：南花园，南北入户，层高3.6米，超宽落地窗大客厅，中、西式餐厅，厨卫朝北全明设计。地上二层：朝南次卧和朝北次卧，中间带一个会客厅，卫生间，送朝北12平米露台！地上三层：朝南大主卧套房35平米，、衣帽间、卫生间、6平米朝南景观露台，朝北有15平米露台，可做阳光房","特色
                                            【小区户型】小区主力面积为116的联排 楼间距在50米 采光无遮挡
                                                            
                    
                    
                    
                                            【居民素质】小区都是一些企业老板和高管 不存在租户多的情况
                    
                                            【其他描述】上海金地物业服务有限公司物业费3.6-4元/m2/月
                    
                "
"经典法式联排，灿辉经典,花园大，带私家电梯，管家式","https://shanghai.anjuke.com/prop/view/A1614544324?from=filter&spread=filtersearch&invalid=1&region_ids=19&position=20&kwtype=filter&now_time=1553004461",67901,162,1,"南","精装修","普通住宅",4,2,3,NA,3,"有","商品房","灿辉晶华",NA,NA,NA,NA,"青浦","徐泾","沪青平公路2069弄",FALSE,FALSE,FALSE,"房源介绍：1：产证信息：面积162平！2：本案售价：RMB988万！3：装修情况：修，房！4：建筑格局：地上三层，带车库！共有四个房间，朝南套房，南北通透。房型正气，客厅大气明亮，南面带阳台，客厅餐厅南北通透，每个部位采光都很好！5：花园详情：小区，占地300平，位于小区景观，视野棒，四面开阔，采光好！优美，管理严格，","特色
                                            【小区户型】为别墅小区、已联排为主有少量独栋、分2期开发、主力面积段165-670平米间、附送地下60-200平
                                                                                    【房屋品质】小区为钢挂石材外立面、整体档次很高、防火。防水防潮、隔热、可降低外界噪音
                    
                    
                    
                    
                    
                    
                "
"佳福雅苑12楼边套两房，商圈配套成熟，有钥匙，随时看房。","https://shanghai.anjuke.com/prop/view/A1610939744?from=filter&spread=filtersearch&invalid=1&region_ids=19&position=21&kwtype=filter&now_time=1553004461",25000,78,5,"南北","毛坯","普通住宅",2,1,1,"高层",17,"有","商品房","崧泽华城佳福雅苑",2.1,NA,0.35,2,"青浦","赵巷","秀泽路226弄,秀泽路339弄,崧泉路1021弄,秀泽...",TRUE,FALSE,TRUE,"物业类型：配套商品房（动迁房）；70年产权；电梯次新房面积：78.34平，正气全明，毛坯房，从未居住房源优势：主卧朝南厅带阳台朝南户型日照充足房型正气性价比：低于市价急售低总价电梯房只要万是周边上升空间超大的一套潜力：本地块为赵巷大型居住社区（青浦新城站）是上海市六个重点发展的新市镇之一及青浦新城重金打造发展区域，地处汇金路和华科路附近；出门就是17号线汇金站和宝龙城市广场，麦德龙商圈。","特色
                                            【小区户型】小区主力面积为56到78平，一房二房，电梯16层，楼间距宽，采光好
                                                            
                    
                                            【轨道交通】轨交17号线500米，直接步行到地铁站，直达虹桥火车站，通往上海各个区域比较方便
                    
                    
                    
                    
                "
"灿辉经典1733，法式经典联排别墅，大虹桥核心位置，随时看房","https://shanghai.anjuke.com/prop/view/A1614545013?from=filter&spread=filtersearch&invalid=1&region_ids=19&position=22&kwtype=filter&now_time=1553004461",67423,163,1,"南","简单装修","普通住宅",4,2,4,NA,1,"有","商品房","灿辉晶华",NA,NA,NA,NA,"青浦","徐泾","沪青平公路2069弄",FALSE,FALSE,TRUE,"一、产证面积地上163平，送70平地下室，花园占地120平，1099万价格二、4个卧室3房朝南，一楼无房，二楼3房两房朝南，三楼主卧，带双露台三、2018年8月开盘的小区，纯别墅，人车分离，户户地下双车库，干挂石材","特色
                                            【小区户型】小区为纯法式别墅社区，类型为联排别墅和读懂别墅为主，面积从120平至200平为主。送地下室阁楼。
                                                            
                                            【生活配套】小区出门向北50米就是徐泾家乐福生活购物商场，生活配套非常方便
                    
                    
                    
                    
                    
                "
"17号地铁(大虹桥辐射区）万达配套（可解决社保问题）看房联系","https://shanghai.anjuke.com/prop/view/A1617898579?from=filter-salesxq&spread=filtersearch&invalid=1&region_ids=19&position=23&kwtype=filter&now_time=1553004461",21333,45,10,"南北","简单装修","普通住宅",2,2,1,"高层",18,"有","商品房","青城苑",1.8,100,0.3,0.5,"青浦","青浦新城","青松路262弄",TRUE,TRUE,TRUE,"1`[户型]2室2厅1卫主卧朝南客厅南北通透阳台户型方正无丝毫浪费空间厨卫全明舒适2`[楼层]楼层，高达85%，采光好，前后无遮挡！3`[交通配套]交通方便，步行可到站，自驾出行国道高速四通八达，公交站牌就在小区门口，高铁四线为一体。4`[环境与安全]小区人文环境优美，物业和保安到位，您可以放心入住","特色
                                            【小区户型】一梯二户总高六层，主力面积76平二房一厅卫，二房朝南，南北通透，采光充足。
                                                            
                                            【生活配套】距农工商500米，距沃天玛特超市500米，距中医院200米，周边设施配套齐全，满足居民生活所需。
                    
                    
                                            【附近学校】实验小学，实验中学，都是青浦区重点学校，师资力量雄厚。
                    
                    
                    
                "
"17号线，徐泾东家乐福隔壁。灿辉晶典，高品质法式联排","https://shanghai.anjuke.com/prop/view/A1607410584?from=filter&spread=filtersearch&invalid=1&region_ids=19&position=24&kwtype=filter&now_time=1553004461",60613,163,0,"南北","精装修","普通住宅",4,2,3,NA,3,"有","商品房","灿辉晶华",NA,NA,NA,NA,"青浦","徐泾","沪青平公路2069弄",TRUE,FALSE,TRUE,"1.产证面积：地上面积162平，地下120平，另赠送花园和地下室，实用面积达到290平，得房率高达180％！2.占地面积：占地面积6663.房型格局：4房+2厅+3卫+大书房+保姆房5.税费问题：一手无税#别墅是资源，国家已经开始不批别墅用地，将来有钱不一定买的到，买独栋别墅买的就是土地，买一个尊贵身份和地位的象征#","特色
                                            【小区户型】总共 46 户，纯别墅社区，主力户型：237.04平米4房，307.27-435.36平米6房
                                                                                    【房屋品质】开发商:上海伊地园置业有限公司，风格：法式风格，光挂外地面，框架结构，外墙隔音防水防潮效果做的优良
                    
                    
                                            【轨道交通】距沈海沪瑜高速2公里，1公里内有地铁2号线、17号线，可以到市中心、人民广场、静安寺、陆家嘴等商圈
                    
                    
                    
                                            【其他描述】物业公司:上海明君物业管理有限公司，物 业 费：5.00元/月/平方米，明君物业口碑一直得到业主好评
                    
                "
"17号沿线精装2房 低于市场价50万","https://shanghai.anjuke.com/prop/view/A1616559027?from=filter&spread=filtersearch&invalid=1&region_ids=19&position=25&kwtype=filter&now_time=1553004461",22173,67.7,15,"南","精装修","普通住宅",2,1,1,"中层",6,"无","商品房","民乐佳苑三区",NA,1100,0.38,1,"青浦","香花桥","盈港路1880弄",FALSE,TRUE,FALSE,"此房位于南进门，西边数第3排，正对着小区的花园，房子1梯2户一房朝南一房朝北，厅朝南带阳台，卫生间朝北，厨房朝北，南北通透的板式房型，2年之前的精装修，产权一人，满五税费少。","特色
                                            【小区户型】小区以60到90平小户型为主，一梯二户，总高6层的多层房，楼间距在25米左右，采光无遮挡。
                                                            
                    
                    
                                            【附近学校】小区出门600米逸夫小学，出门800米尚美中学，师资力量雄厚，师范大学直招。
                    
                    
                    
                "
"豪华装修，家具家电全送，西实验学期，自带车位，送超大天景","https://shanghai.anjuke.com/prop/view/A1611940356?from=filter-salesxq&spread=filtersearch&invalid=1&region_ids=19&position=26&kwtype=filter&now_time=1553004461",28125,48,18,"南","精装修","普通住宅",2,1,1,"低层",6,"无","商品房","盈中新村",2.3,1000,0.45,0.55,"青浦","青浦新城","海盈路15弄",FALSE,TRUE,FALSE,"1；西实验*，2；满五唯一3；豪华精装修，拎包如果，家具家电全送，4；房中置换，急售","特色
                                            【小区户型】小区主力户型有36至50平左右，主卖量为50平，36平为畅销房型，小区分为一梯二户一梯四户总高六楼
                                                            
                    
                    
                                            【附近学校】小区内设有盈新幼儿园，西实验中学600米左右，瀚问小学100米左右，学校师资力量雄厚
                    
                    
                    
                "
"灿辉经典新作 法式新筑 近徐泾家乐福一手现房 随时看房","https://shanghai.anjuke.com/prop/view/A1608896945?from=filter&spread=filtersearch&invalid=1&region_ids=19&position=27&kwtype=filter&now_time=1553004461",60613,163,2,"南","精装修","普通住宅",4,2,4,NA,3,"有","商品房","灿辉晶华",NA,NA,NA,NA,"青浦","徐泾","沪青平公路2069弄",FALSE,TRUE,TRUE,"房源优势户型正气-南向,精装，楼经典明厨明卫，格局周正合理，无浪费面积！性价比高-988万，163平，业主自住，风格清雅别致!采光充足-楼间距大，无遮挡，采光非常棒！小区简介灿辉晶华地理位置优越，生活环境优雅，出行方","特色
                                            【小区户型】小区是纯别墅社区，由163平联排别墅和272平的独栋别墅构成，全部带地下室，房间南北通透，采光好
                                                                【小区设施】小区自带双会所内有游泳池、健身房、瑜伽等；有人造湖泊、中央喷泉，亭台阁楼；人车分流，车位配比是1:2
                                                                【房屋品质】小区是法式风格建筑，钢挂石材外立面，防火防潮、保温隔热，可降低噪音，整体档次较高。
                    
                                            【生活配套】距小区1公里有虹桥食尚天地、徐泾家乐福、上海西华国际学校，1.5公里有三级甲等医院远大健康城。
                    
                    
                    
                    
                                            【其他描述】小区物业管理好，安保24H巡逻，全年无休；单元门锁，摄像头，保证安全；小区内部杂物整洁，一天两次。
                    
                "
