"title","URL","unitprice","area","year","direction","decoration","category","bedroom","hall","lavatory","storey","totalstorey","elevator","property","community","far","parkinglot","greening","fee","admdist","secdist","address","subway","school","convenience","sellingpoint","opinion"
"首付76万起丨前滩南丨8号线BRT丨精装修三房丨南北通透","https://shanghai.anjuke.com/prop/view/A1605509169?from=filter&spread=filtersearch&invalid=1&region_ids=17&position=11&kwtype=filter&now_time=1553010187",25057,87,3,"南北","精装修","普通住宅",3,2,2,"高层",15,"有","商品房","天和前滩时代",2.8,2897,0.36,2.85,"奉贤","金汇","万顺路2768弄,万顺路2968弄",TRUE,FALSE,FALSE,"【户型介绍】住宅、洋房、叠墅高层均价：28000元/㎡起，叠墅均价：40000元/㎡起高层总价：270万起，叠墅总价：330万起【房源面积】面积：约83-90㎡三房；约90㎡、120㎡、140㎡叠墅【采光布局】大栋距，采光无遮挡！【装修详情】毛坯，精装修，可选！","特色
                                            【小区户型】小区主力户型78平的南北两房 84平的小三房
                                                            
                    
                                            【轨道交通】小区门口600米BRT快速公交 8号线延伸段汇臻路站2公里
                    
                    
                    
                                            【其他描述】长城物业，物业管理还是不错的 车位比例1:1
                    
                "
"近地铁5号线 70年产权住宅可落户可上学 可用公积金 送车位","https://shanghai.anjuke.com/prop/view/A1599215175?from=filter&spread=filtersearch&invalid=1&region_ids=17&position=12&kwtype=filter&now_time=1553010187",13397,44,8,"南北","精装修","普通住宅",2,1,1,"高层",6,"有","商品房","燎北村",NA,200,0.35,0.5,"奉贤","海湾","燎北村1-51号",TRUE,TRUE,FALSE,"1，此房坐北朝南，全明户型，南北正通，格局相当漂亮，卧室和客厅是分离开的，客厅有独立的2个面，特别好摆家具和电器。2，户型正气，位置独特，视野开阔，空气清新，紧对花园，特别适合居家过日子。3，楼层好，采光好，前后无遮挡。清晨时，您站在客厅里，沐浴着旭日的光辉，精神饱满舒畅。4，卫生间设计干湿分区，干净卫生。5，精装修，内设双层真空隔音玻璃，安静舒适。","特色
                                                                【小区设施】小区中间有活动中心，有少量的健身器材供小区居民使用。
                                        
                    
                                            【轨道交通】小区门口有南燎线可直达南桥汽车站，奉燎专线可直达奉城汽车站，出行非常方便。
                    
                                            【附近学校】小区有自带的育才小学，所有居民的子女均可就读，十分方便。
                    
                    
                    
                "
"奉贤一手联排别墅 无税费地上三层地下二层 带阁楼送花园","https://shanghai.anjuke.com/prop/view/A1611994103?from=filter&spread=filtersearch&invalid=1&region_ids=17&position=13&kwtype=filter&now_time=1553010187",37121,132,1,"南","精装修","普通住宅",4,2,3,NA,5,"有","商品房","天和尚上海",NA,1117,0.4,2.85,"奉贤","金汇","大叶公路6288弄",TRUE,FALSE,TRUE,"区位优势:项目位于以智能和海洋经济体，两翼齐飞的东方港城-临港新城发展大交通优势:处于上海东站+浦东机场”式综合枢纽，近书院地铁站、S2高速、绕城高速环境优势:本项目滨海高尔夫约1.4公里、滨海森林公园约2公里、鲜花港约3.4公里，绿化水系覆盖率65","特色
                                            【小区户型】小区现在交付1到8号楼，2梯4户，中间77平米两房，边套88平米三房，1号楼西边套94平米三房
                                                                【小区设施】小区两排楼中间为环形跑道，东西两端有健身活动场地和小孩滑滑梯
                                                                【房屋品质】2016年初开始，2018年4月份交付
                    
                    
                    
                    
                    
                                            【其他描述】物业长城物业，物业费2.85元每月
                    
                "
"经典汤臣 从未被超越 目前同小区单价醉低的一套房","https://shanghai.anjuke.com/prop/view/A1604455395?from=filter&spread=filtersearch&invalid=1&region_ids=17&position=14&kwtype=filter&now_time=1553010187",38094,118.1,3,"南北","精装修","普通住宅",3,2,1,"中层",11,"有","商品房","汤臣臻园",NA,400,0.35,1.2,"奉贤","南桥","泽丰路566弄",FALSE,TRUE,FALSE,"本套房源简介：面积：产证面积118.13平米；户型：三房二厅一卫二阳台（边套户型）；朝向：客厅与餐厅南北相连，厨卫均是全明，卧室一南一北，书房朝西；位置：此套房源位置小区中心景观位置，小区景色尽收眼底，视野也是非常开阔；装修：为业主全新豪华装修，保养也很好，可拎包入住；售价：410万（如不贷款客户，价格有少许让价空间）；看房：房子目前自住，需提前预约，请与上午09：00~晚上20：00之间预约看房；注：照片实景拍摄，因安居客只能上传10张，（烦请劳驾查看VR全景，1080P高清大图，给您不一样的体验）！","特色
                                            【小区户型】小区由34幢高层组成，主力面积在80-87平的两房，户型是南北通的，三房的面积在114-138平之间
                                                                                    【房屋品质】小区由500强企业汤臣开发，房屋品质优良，隔音效果良好，2015年开盘。
                    
                    
                    
                                            【附近学校】小区对口学校是毓美幼儿园，恒贤实验小学，崇实实验中学，离小区大概700米，学校是新建学校，环境优美
                    
                    
                    
                "
"全明两房，低总价，市区动迁，景观房，可贷款过户","https://shanghai.anjuke.com/prop/view/A1610656391?from=filter&spread=filtersearch&invalid=1&region_ids=17&position=15&kwtype=filter&now_time=1553010187",19387,80,4,"南北","精装修","普通住宅",2,1,1,"中层",18,"有","商品房","金碧苑",NA,NA,0.35,0.85,"奉贤","金汇","沿港河路478弄",FALSE,FALSE,TRUE,"户型介绍：产证面积76平米.（2房2厅1卫）客厅：宽景客厅.南北通透.阳光可直射进来加强客厅采光.无痕贯通整个房间.做到无敌采光通风效果.卧室：朝南设计，赠送景观飘窗，采光充足，通风条件好；厨房：L型开放式工作台，回旋空间大，方便舒适；餐厅：独立宽敞餐厅紧邻开放厨房，传菜与就餐都方便；卫生间：卫生间设计，干湿分离，不易滋生细菌；做到现代人.快速生活节奏.淋浴.","特色
                                            【小区户型】小区属于小高层，楼间距在35米以上，小区主推60-103平米为主，1-3房为南北通风全明户型选择性高
                                                            
                                            【生活配套】小区周边一公里以内有大型超市，餐馆，药店菜市场等一些基础的生活配套，小区临近BRT快速公交，18年通
                    
                    
                    
                    
                    
                "
"奉献平安四季不限购，可落户，外地人可买，精装复试层高4.5m","https://shanghai.anjuke.com/prop/view/A1618207820?from=filter&spread=filtersearch&invalid=1&region_ids=17&position=16&kwtype=filter&now_time=1553010187",14912,57,4,"南","精装修","普通住宅",2,2,2,"低层",16,"有","商品房","平安富邸",1.6,200,0.38,1,"奉贤","平安","海旗路1518弄",TRUE,TRUE,TRUE,"总价100万定居上海不限.购，可贷款，复式户型，2房2厅2卫，全南北通透户型，面宽3.9米，进深10.7米，层高5米，一手现房！现房！产证面积：55平米（实际使用面积110平米）买.一.层.送.一.层，商/场或超/市：农工商、华联、联华、欧德隆、惠多等；海港百联商业中新，公/里正在筹划当中学/校：平安镇幼儿园、满天星幼儿园、四团幼儿园平安分园、平安小学、平安中学医/院：奉贤区平安医/院","特色
                                            【小区户型】面积为60平的复试，层高4.5米，总高12层，采光充足。
                                                            
                    
                                            【轨道交通】距离临港地铁站2公里，可乘坐五号线，然后到莘庄换乘1号线到市区
                    
                    
                    
                    
                "
"地铁口800米，精装拎包入住，繁华地段，外地人可买，随时看房","https://shanghai.anjuke.com/prop/view/A1605860982?from=filter&spread=filtersearch&invalid=1&region_ids=17&position=17&kwtype=filter&now_time=1553010187",16875,48,6,"南北","精装修","普通住宅",2,2,1,"高层",11,"有","商品房","南渡新苑",1.3,790,0.36,NA,"奉贤","西渡","扶兰路9弄1-48号",TRUE,TRUE,TRUE,"、房子楼层好，采光度好，四周通风。室内配套设施齐全，南北通透。2、地理位置优越，靠近马路，周边有商场、水果店、银行、邮局、医院、学校、超市、等一应俱全，方便您的出门和生活。3、小区坏境好，周围有公园，广场，绿化程度高，有门卫和保安24小石负责治安，保证您的生活安全。4、房子精装修，拎包入住，是居住的理想之所。","特色
                                            【小区户型】小区为多层和高层，共21栋，面积60-87 南北通透的户型 分为一梯两户和两梯四户 楼间距80米以上
                                                                【小区设施】小区车位1:1.1  地上地下共1213个车位 小区正中心有一个老年活动中心，
                                        
                    
                    
                    
                    
                    
                "
"70年产权 外地人可买 房东付税 精装送家电 随时看房","https://shanghai.anjuke.com/prop/view/A1614764102?from=filter&spread=filtersearch&invalid=1&region_ids=17&position=18&kwtype=filter&now_time=1553010187",13043,46,16,"南","精装修","普通住宅",2,2,1,"中层",9,"有","商品房","永昌新村",1.2,30,0.31,0.8,"奉贤","奉城","城大路",FALSE,FALSE,TRUE,"1本户型三开间朝南，南北通透，受众多客户喜爱的一个户型，全明户型，无暗房，居住温馨舒适！2此房位于中间楼层，且楼间距较大，所以前后无任何遮挡，房子全天都有日照！3此房一直是房东自住，所以房子装修保养较好，居住舒适干净，可拎包入住！4此方产权清晰，房东诚心急售，税费由房东承担，性价比非常高！5房东自购的品牌家具电器愿无偿送给买家，希望买家居住无忧！","特色
                                            【小区户型】小区共有6栋，都是商业性质的商 住两用房，小区就一排房子，楼间距很宽，总高都为20楼，采光通风都很好
                                                            
                    
                    
                    
                                            【居民素质】小区的居民大多是外地来上海的打工的白领，还有创业的的青年才俊。整体素质很高，邻里相处和睦。
                    
                    
                "
"外地人可买，可以贷款，首付24万，月供2000，房东2次降价","https://shanghai.anjuke.com/prop/view/A1616684783?from=filter&spread=filtersearch&invalid=1&region_ids=17&position=19&kwtype=filter&now_time=1553010187",12833,60,7,"南","精装修","普通住宅",2,2,1,"中层",8,"有","商品房","丽水湾",0.8,NA,0.41,0.6,"奉贤","庄行","三城路455弄,三民路561弄",TRUE,TRUE,TRUE,"房源描述：住房地址：该住宅交通方便，近公交车站，近地铁站.物业类型：挑高3米另外赠送9平方不算产证面积+独立产权拎包入住+以房养贷零月共房型介绍：标准典型的板房，南北通透1房朝南，1房朝北，房屋里面全精装完成周边配套；出小区就是各大银行，，电影院，KTV,文化公园等，到大型购物商城步行10分可到达.住宅内配；咖啡厅，大型餐饮等篮球场，羽毛球场，乒乓球台，娱乐健身等设施.","特色
                                            【小区户型】该小区总高4楼、主力在售80平89平122平，南北通透的两房三房，楼间距60米，采光好无遮挡
                                                            
                    
                    
                                            【附近学校】小区1公里庄行镇上庄行幼儿园，庄行中学在中学路15号，重点学校；师资力量一般；
                    
                    
                                            【其他描述】物业公司上海良友物业管理有限公司，物业费用0.60元/平/月，全天安保巡逻
                    
                "
"天和前滩时代地铁8号线汇臻站，同济，新房税少，现房交付","https://shanghai.anjuke.com/prop/view/A1600644366?from=filter&spread=filtersearch&invalid=1&region_ids=17&position=20&kwtype=filter&now_time=1553010187",26786,84,2,"南北","精装修","普通住宅",3,2,2,"高层",16,"有","商品房","天和前滩时代",2.8,2897,0.36,2.85,"奉贤","金汇","万顺路2768弄,万顺路2968弄",TRUE,TRUE,FALSE,"项目地址:浦星公路与大叶公路路口户型介绍：78平米，南北两房，84平米，简约三房项目单价：毛坯2.9/平米，精装3.1万/平米项目总价：2房220-230万，3房235-245万，一层一价物业类型：70年产权住宅，电梯小高层，物业费2.85元交房时间：现房，现房，现房，重要的事情说三遍","特色
                                            【小区户型】天河前滩时代为2016年次新小区 总共分为3期 总高为20层，面积76，83，110平 两房和三房。
                                                            
                    
                    
                                            【附近学校】小区对口同济幼儿园，齐贤小学，尚同中学，师资力量雄厚，是当地的重点学校
                    
                    
                    
                "
"南北通透 精装修 两房两厅 小区位于临港新城","https://shanghai.anjuke.com/prop/view/A1614039475?from=filter&spread=filtersearch&invalid=1&region_ids=17&position=21&kwtype=filter&now_time=1553010187",16045,65.4,3,"南","精装修","普通住宅",2,2,2,"高层",13,"有","商品房","平安富邸",1.6,200,0.38,1,"奉贤","平安","海旗路1518弄",TRUE,TRUE,TRUE,"南北通透精装修如果您能看中房子，诚心想要，我将尽力和房东磨合，达到您们双方都满意的价格。","特色
                                                                【小区设施】小区自带商业街，健身娱乐设施，主题公园，配套相对较齐全，车位配比高达5:1.
                                        
                    
                                            【轨道交通】小区门口多班公交直达惠南和陆家嘴金融中心，自驾G1501高速入口2公里不到
                    
                                            【附近学校】对口奉贤区平安镇公里幼儿园：海星幼儿园，有房产证就可以读
                    
                    
                    
                "
"地铁5号线延伸站独栋联排大别墅地上3层地下2层送花园","https://shanghai.anjuke.com/prop/view/A1613598459?from=filter&spread=filtersearch&invalid=1&region_ids=17&position=22&kwtype=filter&now_time=1553010187",28889,135,1,"南北","精装修","普通住宅",4,3,3,NA,3,"有","商品房","绿地香颂(别墅)",0.6,NA,0.4,2,"奉贤","海湾","海马路5888弄",TRUE,TRUE,TRUE,"1、地上3层地下2层在售B户型面积125平，使用面积280平。2、全上海三处院子仅885席，一家不光卖的是房子还是做文化的房产商。3、周围大学城包围，上海理工大学、上海师范大学、上海旅游学院等。","特色
                                            【小区户型】公寓分为61平，89平。别墅分为独栋和联排。主力89平南北通透采光好，性价比高。
                                                                【小区设施】车位充足分别是地上车位地下车位1:1.5小区内部分有娱乐设施比如小孩的爬梯等健身器双杠单杠跑步车等。
                                        
                                            【生活配套】离小区50米有超市.菜市场水果店，饭店.宾馆。
                    
                                            【轨道交通】离小区200米有公交站台。比如辛海线等
                    
                    
                    
                    
                "
"BRT环绕 可贷款过户 豪装30万 景观楼层 钥匙看房 置换","https://shanghai.anjuke.com/prop/view/A1617394742?from=filter&spread=filtersearch&invalid=1&region_ids=17&position=23&kwtype=filter&now_time=1553010187",21946,117.6,6,"南","精装修","普通住宅",3,2,2,"高层",11,"有","商品房","白沙西苑",NA,200,0.3,1,"奉贤","青村北","清宁路469弄",FALSE,FALSE,FALSE,"1.3房2厅2卫2.南北通透，主卧朝南3.豪华精装修两年4.70年产权，满五唯一5.通透户型采光好楼层好，小区性价比非常高的一套好房子6.BRT环绕产证已到手可贷款过户7.此房为拆迁房不超面积无税费购房成本低","特色
                                            【小区户型】该小区由电梯房和多层组成，面积大多在90到130平，主推大户型，该小区是动迁房
                                                            
                    
                    
                    
                                            【居民素质】该小区为动迁房，目为以租客和部分业主老人居住，租客多为年轻人，素质较好，居民邻里关系和睦
                    
                    
                "
"外地人可买，可上学，毗邻地铁口，家电全赠配套成熟","https://shanghai.anjuke.com/prop/view/A1615972191?from=filter&spread=filtersearch&invalid=1&region_ids=17&position=24&kwtype=filter&now_time=1553010187",10000,44,7,"南","精装修","普通住宅",3,2,2,"中层",7,"有","商品房","永昌新村",1.2,30,0.31,0.8,"奉贤","奉城","城大路",TRUE,TRUE,TRUE,"、户型:户型正气，得房率高，卧室朝南，客厅送阳台，而且房间都比较大，非常正气，采光非常好，通风也OK，南北通透。2、得房率高：85%，绿化率：35%，全天采光，前后无遮挡，让您时刻感受温暖阳光。3、具齐全可拎包入住，阳台视野开阔，可鸟瞰小区全貌","特色
                                            【小区户型】小区均为一梯两户，主推大户型，100平左右三房一厅为主力户型，适合投资和居住。
                                                            
                                            【生活配套】紧领奉城高级中学直径50米，西南方向100米有联华超市，平时傍晚很多市民散步，聊天。
                    
                    
                    
                    
                    
                "
"大花园 电梯联排别墅 送花园地下室 小区环境优美 诚售！","https://shanghai.anjuke.com/prop/view/A1609620579?from=filter&spread=filtersearch&invalid=1&region_ids=17&position=25&kwtype=filter&now_time=1553010187",26190,210,3,"南北","精装修","普通住宅",5,3,4,NA,3,"有","商品房","天和尚海格调",NA,NA,0.4,3.5,"奉贤","金汇","大叶公路6288弄",TRUE,FALSE,TRUE,"房型介绍：南入户：产证面积约165平米的联排别墅，实际使用面积约390平米，送南北双花园约80平，地下室125平，阁楼30平，客厅挑高6.5米，露台30平米。北入户：产证面积约167平米的联排别墅，实际使用面积435平米，南花园约送80平米，地下室150平米，阁楼30平米，客厅挑高6.5米，露台30平米。地下室：约126平米，超大地下室，健身休闲，影音娱乐，不同所需，享您所想，送2个车库，两辆爱车随进随停，再也不用担心晚上回来没有车位烦心，双倍驾驶乐趣！（图片为样板房，仅供参考）","特色
                                            【小区户型】主力户型为169㎡和186㎡联排产品，但实际使用面积约419㎡和506㎡，得房率超过200%以上。
                                                                                    【房屋品质】别墅立面：新海派法式别墅风格，石材+铝板高品质立面；法式风格公寓立面，尊贵大气。
                    
                    
                                            【轨道交通】距林海公路入口500米，向北行驶15KM可达万达商圈，但早高峰可能稍微拥堵，经常开车的朋友请注意。
                    
                    
                    
                    
                "
"配合满二年门口BRT快速公交通道对口同济外国语","https://shanghai.anjuke.com/prop/view/A1604517413?from=filter&spread=filtersearch&invalid=1&region_ids=17&position=26&kwtype=filter&now_time=1553010187",24194,86.8,3,"南北","精装修","普通住宅",3,2,1,"高层",20,"有","商品房","天和前滩时代",2.8,2897,0.36,2.85,"奉贤","金汇","万顺路2768弄,万顺路2968弄",TRUE,FALSE,TRUE,"该房屋产证面积约86㎡，南北通透，动静区分，明厨明卫，布局规整大气；朝南客厅自带景观大阳台，储存空间灵活规划，写意生活轻松书写；朝南舒适主卧携大尺度景观飘窗，品质居家，张弛有度；北面书房自带景观长窗，阳光、清风轻松写入；北边可变空间，随你所想，构造舒适空间。","特色
                                                                                    【房屋品质】现房交付，小区外墙干挂石材
                    
                                            【生活配套】南桥百联商厦，小区自带5万方商业
                    
                                            【轨道交通】BRT快速公交500米，8号线汇臻路站2公里
                    
                    
                    
                                            【其他描述】长城物业，24管家服务
                    
                "
