"title","URL","unitprice","area","year","direction","decoration","category","bedroom","hall","lavatory","storey","totalstorey","elevator","property","community","far","parkinglot","greening","fee","admdist","secdist","address","subway","school","convenience","sellingpoint","opinion"
"万科新房丨精装修30万丨送中央空调拎包入住丨看房随时丨有优惠","https://shanghai.anjuke.com/prop/view/A1613407423?from=filter&spread=filtersearch&invalid=1&region_ids=13&position=11&kwtype=filter&now_time=1552997696",30408,98,0,"南北","精装修","普通住宅",3,2,2,"中层",11,"有","商品房","万科启宸",1.8,NA,0.35,3.38,"宝山","罗泾","萧云路99弄",FALSE,FALSE,TRUE,"①本房位于小区中心位置，前后无遮挡，采光充足，正对小区中心花园，视野非常好。②产证面积98平，客厅/主卧朝南，次卧/厨房朝北，南北通透大阳台（详见以下房型图）③开发商精装修大概花了30万左右，送中央空调，拎包入住（图片为样板房）④一手新房，目前在售的面积，75平，92平，98平，140平，楼层供您挑选！","特色
                                                                                    【房屋品质】万科房地产开发有限公司开发，小区自带三恒系统《恒温，恒湿，恒氧》一年四季都是25度
                    
                                            【生活配套】出小区大润发1千米，世纪华联大型超市200米，小区对面餐饮，宠物店，洗车店，早教教育，等生活设施。
                    
                    
                    
                    
                    
                "
"品质小区，邻近知名学府，精装修全送，价格268万，无增税个税","https://shanghai.anjuke.com/prop/view/A1614390998?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=13&position=12&kwtype=filter&now_time=1552997696",41231,65,11,"南","精装修","普通住宅",2,1,1,"高层",6,"无","商品房","慧华苑(慧华西苑)",1.2,350,0.39,0.65,"宝山","上大","南陈路278弄",TRUE,TRUE,TRUE,"精装修，得房率超高，满五年唯一，没有*税，没有个税、客厅南北通，一南一北两个房间，户型非常争气小区中心位置，采光非常不错，可以过来验证。","特色
                                            【小区户型】慧华苑08年动迁房，户型很正气，一房两房三房都有，主力户型为80㎡左右的2房和118㎡左右的三房
                                                            
                                            【生活配套】小区东面500米处就是环镇北路大型菜市场，往西南方400米大场医院。往北300米就能到达上海大学.
                    
                                            【轨道交通】小区东门有公交110路，767路，南门有185路，68路东多路公交，与7号线上大路站相距1000米
                    
                    
                    
                    
                "
"近7号线刘行 临上海外语名校 周边商业配套成熟  满五年唯一","https://shanghai.anjuke.com/prop/view/A1604164408?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=13&position=13&kwtype=filter&now_time=1552997696",50279,53.7,11,"南北","精装修","普通住宅",2,2,1,"高层",6,"无","商品房","好日子大家园C区",1.2,286,0.38,0.4,"宝山","顾村","菊太路1221弄1-152号",TRUE,TRUE,TRUE,"房源介绍：一梯两户，客厅餐厅南北通透，房间做到了楼上的阁楼一南一北位置安静基本信息该房产位于菊太路1221弄，属于宝山顾村板块，房屋总建筑面积54平米，二室二厅，适合三口之家居住生活。房屋朝向南北。位于高层(总楼层数是6楼)。周边配套本房周边有上海市宝山区鹿鸣学校、上海市刘行新华实验学校等学校；昊元生活广场等商超。公交方面，有宝山29路1604路811路、宝山82路、嘉泰线等线路。房源特色本房为简装，新业主买下本房后可以考虑重新装修一下，自主性强。诚意出售此房，看房方便，欢迎有意向的用户预约看房。","特色
                                                            
                    
                                            【轨道交通】公交1604（早8点至晚10点钟）至7号线顾村公园站(距离1.5公里)，7号线南至花木路，北至美兰湖
                    
                    
                    
                    
                "
"宝林三村精装修双南户型中间楼层，客厅有窗，看房提前联系。。","https://shanghai.anjuke.com/prop/view/A1605566709?from=filter-saleMetro-salesxq&spread=filtersearch&invalid=1&region_ids=13&position=14&kwtype=filter&now_time=1552997696",35593,59,26,"南","精装修","普通住宅",2,1,1,"中层",6,"无","商品房","宝林三村",1.9,36,0.3,NA,"宝山","淞宝","宝林三村1-54号",FALSE,TRUE,TRUE,"1.产权清晰，业主这边由我专人维护，很熟悉，签约无障碍，接受置换，时间可商量2.配套详情请看下面，已设专栏3.面积、楼层：产证面积59平方，中区，总高6楼。通风采光包你满意！4.价格：210万，根据付钱快慢还有浮动。5.房型：2房1厅1卫！双南全明户型如果以上房源没有看中可点击我的头像进入我的店铺了解，","特色
                                                            
                                            【生活配套】小区南边200米宝林菜场生活方便南边500米宝乐汇小区内设有 行之幼儿园
                    
                    
                                            【附近学校】小区对口宝林三小内设行之幼儿园
                    
                    
                    
                "
"美兰湖不限购不限贷公寓房，总价189万买三房","https://shanghai.anjuke.com/prop/view/A1612435641?from=filter&spread=filtersearch&invalid=1&region_ids=13&position=15&kwtype=filter&now_time=1552997696",15750,120,2,"南北","精装修","普通住宅",3,2,1,"高层",23,"有","商品房","璟储新和湾(商住楼)",1.6,332,0.35,2.8,"宝山","罗泾","沪太路8399弄",FALSE,FALSE,FALSE,"房子位于北郊未来产业园的旁边，产证面积122平，三房，总高23层，不限购不限贷。"," "
"夜光跑道丨智慧科技小区丨社区WIFI覆盖丨户外USB插座","https://shanghai.anjuke.com/prop/view/A1615145618?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=13&position=16&kwtype=filter&now_time=1552997696",35443,79,5,"南北","精装修","普通住宅",3,2,2,"高层",11,"有","商品房","万科琥珀郡园(公寓)",1.2,300,0.45,2.5,"宝山","罗店","美艾路177弄",TRUE,TRUE,TRUE,"3房2厅2卫南北通透，3开间朝南，厨卫朝北，卧室带飘窗，主卧套房设计保证主人私密性，欢迎实地品鉴。通透，无浪费面积得房率高，主卧大面宽，采光视野*","特色
                                            【小区户型】小区分一期二期，一期是2010年竣工，一期78平和89平，115平等洋房。二期是99平115平等
                                                                                    【房屋品质】万科集团开发，且小区分花园洋房和别墅组成，人车分流，安保非常好一期毛坯交房二期精装修交房
                    
                                            【生活配套】小区三个出入口，西门靠近宝龙生活广场和地铁口，300米菜场银行，400米美兰湖风景区
                    
                                            【轨道交通】地铁7号线罗南站步行300米（美兰湖-花木路）
                    
                                            【附近学校】对口美兰湖中福会幼儿园，美兰湖小学，美兰湖中学2018年开园，入学条件，本小区有户口或房产证即可
                    
                    
                    
                "
"新出，精装修三房，售后公房  产权清晰 房东诚心出售","https://shanghai.anjuke.com/prop/view/A1606109164?from=filter-salesxq&spread=filtersearch&invalid=1&region_ids=13&position=17&kwtype=filter&now_time=1552997696",40953,113.3,20,"南","精装修","普通住宅",3,2,2,"中层",18,"有","商品房","宝山八村",1.3,320,0.25,0.9,"宝山","淞宝","宝山八村12-154号",TRUE,TRUE,FALSE,"产证信息】产证面积113.25㎡，多层3楼，总高6楼。【户型简介】3房1厅1卫，南北通户型，客厅朝南带阳台，主卧朝南，次卧朝北，全明户型，采光通风好。此房型比较正气。【装修情况】精装修现","特色
                                                            
                    
                                            【轨道交通】步行178米到 海江路永清路公交站有952路宝山23路等多条公交路线
                    
                                            【附近学校】一中心为宝山区重点小学，建筑面积1.2万㎡，共有教职工125名。七色花幼儿园为上海一级幼儿园
                    
                    
                    
                "
"万科四季花城.精装大三房.楼层好.采光好.诚心出售","https://shanghai.anjuke.com/prop/view/A1616014627?from=filter&spread=filtersearch&invalid=1&region_ids=13&position=18&kwtype=filter&now_time=1552997696",34074,135,13,"南","精装修","普通住宅",3,2,2,"中层",6,"无","商品房","万科四季花城",1.5,80,0.42,1.95,"宝山","杨行","松兰路1166弄",TRUE,FALSE,TRUE,"1：面积：产权面积136平2：房型：两房朝南，一房朝北，南北通透，全明户型！3：位置：小区花园位置，前后无遮挡，闹中取静！4：楼层：总高12楼的5楼，中间楼层。5：装修：简单装修","特色
                                            【小区户型】小区共为三期，楼栋面朝南，小区所有户型南北朝向，采光好，布局紧凑实用。主推89小三房和120平大三房
                                                                【小区设施】小区地面地下都有车位车位充足，车位比：1.2:1,小区内自带健身馆；游泳馆；篮球场。
                                        
                                            【生活配套】小区南侧就是菜市场和好邻居生活超市，离小区仅50米，小区西南侧为东街商业街，离小区仅30米。
                    
                                            【轨道交通】近一号线地铁站友谊西路站（800米）；门口有公交站：宝山2路.宝山8路、宝山15路。
                    
                    
                    
                    
                "
"丽景翠庭新出精装两房南北通透近一号线房东急售看房随时联系","https://shanghai.anjuke.com/prop/view/A1612645812?from=filter-saleMetro-salesxq&spread=filtersearch&invalid=1&region_ids=13&position=19&kwtype=filter&now_time=1552997696",33094,87.6,11,"南北","精装修","普通住宅",2,2,1,"低层",12,"有","商品房","丽景翠庭",1.3,735,0.42,1.35,"宝山","杨行","盘古路2618弄1-53号",TRUE,TRUE,FALSE,"户型正气：正宗南北两房，方正户型，2房1厅全明厨房，2精致装修：业主自住装修，风格清雅别致，保护很好。3采光充足：楼间距很大，无遮挡，采光非常棒！4得房率高：产权无仍何纠纷，得房率高","特色
                                            【小区户型】分别有多层小高层复试叠加组合。主推两房两厅面积88平 房型南北通透主卧朝南次卧朝北。
                                                            
                    
                                            【轨道交通】到1号线友谊西路地铁站500米富锦路地铁站400米通往市区非常方便。
                    
                                            【附近学校】对口杨泰实验小学，师资力量雄厚，上学要需产证和社保，宝山区重点！
                    
                    
                    
                "
"美兰湖颐景园|精装修南北通透|楼层好|近地铁随时看房","https://shanghai.anjuke.com/prop/view/A1617027645?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=13&position=20&kwtype=filter&now_time=1552997696",38073,84.1,11,"南北","精装修","普通住宅",2,2,1,"低层",6,"无","商品房","美兰湖颐景园",1.1,670,0.38,1.26,"宝山","罗店","美艾路198弄",TRUE,TRUE,TRUE,"产权满五年，步梯房一梯两户，总高六层房源位于四层，两房两厅一卫本房源由房东上门店挂盘出售，图片/视频/全景都是到房间实地拍摄确保真实性","特色
                                            【小区户型】一梯两户85-225平，2-5房，主卧南北通带飘窗，客厅朝南，部分叠加别墅。
                                                            
                                            【生活配套】600米宝龙广场，1000米世纪联华，1000米农工商，菜场在马路对过。
                    
                                            【轨道交通】离7号线600米，1公里上海绕城高速G1501和外环高速，500米到公交宝山1600和宝山23路
                    
                                            【附近学校】对口市年重点，中福会幼儿园，美兰湖小学，美兰湖中学2018年开学，罗店附属震旦学院。
                    
                    
                    
                "
"临上海外国语名校  近7号线铁铁站  周边配套成熟  满五年","https://shanghai.anjuke.com/prop/view/A1605138453?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=13&position=21&kwtype=filter&now_time=1552997696",34703,93.9,12,"南北","精装修","普通住宅",3,2,1,NA,5,"无","商品房","顺驰美兰湖",NA,70,0.37,1.7,"宝山","罗店","罗迎路558弄",TRUE,TRUE,TRUE,"房源介绍：小区室2007年竣工的商品房，小区由联排别墅和多层住宅组成，环境优美户型：3房2厅1卫装修:精装修，买后可以直接拎包入住的产证：满五年周边配套：医院：罗店镇医院、华山医院（北院）；教育：中福美兰湖幼儿园、小天鹅幼儿园、美兰湖小学、美兰湖中学、上师大附属罗店中学；商业：世纪联华、大润发等其他：游艇码头、3400亩果岭景观、110亩生态美兰湖、上海国际36洞高尔夫球场、美兰湖国际会议中心、五星级皇冠假日酒店、距离市中心仅半小时车程；","特色
                                            【小区户型】多层房，80-200平，两房到四房一梯两户，南北向，南北通透，主推80到90平两房，房型正气！
                                                            
                    
                    
                    
                                            【居民素质】小区百分之80的都是自己居住的，住户以30岁左右上班族白领居多，小区路面鲜有垃圾！
                    
                    
                "
"(15年新小区品质两房）大金中央空调地暖 715号线旁","https://shanghai.anjuke.com/prop/view/A1618241806?from=filter&spread=filtersearch&invalid=1&region_ids=13&position=22&kwtype=filter&now_time=1552997696",58928,89.8,4,"南北","豪华装修","普通住宅",2,2,1,"中层",11,"有","商品房","大华朗香花园",1.9,NA,0.34,2,"宝山","上大","祁真路199弄,祁真路36弄,华秋路58弄,祁真路...",TRUE,FALSE,TRUE,"大华朗香花园二期挂牌价530万（车位另算），看中价格可谈1.房型介绍89.77平米两房，南北直通通风好，前后无遮挡采光好，南北双阳台（面积算一半）、双卧室飘窗（飘窗面积送），得房率高83.5%，3.1米层高，*中央空调和地暖后居住层高也很舒适，小区*位置，位于6层（总高11层），属于小区*户型（仅10套）2.交通出行双地铁，7号线祁华路站（400米）和15号线锦秋路站（600米，2020年通车）3.装修描述开发商统一精装修，大金中央空调，威能地暖，TOTO卫浴，3M净水设备，爱适易厨房食物粉碎机，曲美品牌家具（保养好，垫了软垫保护）","特色
                                            【小区户型】小区户型由90-123平两房和三房，一梯两户，南北通透，光线好。
                                                            
                                            【生活配套】生活配套:小区600米距离到沃尔玛大卖场，宏基美食广场，菜场，电影院，小吃商业一条街
                    
                                            【轨道交通】公交；宝山25路，767路等。地铁；7号线祁华路500米距离，在建15号线400米距离
                    
                    
                    
                    
                "
"豪华！近地铁！杨泰实验学府美宅，急出售，价格优惠！","https://shanghai.anjuke.com/prop/view/A1615305234?from=filter-saleMetro-salesxq&spread=filtersearch&invalid=1&region_ids=13&position=23&kwtype=filter&now_time=1552997696",31780,94.4,13,"南","精装修","普通住宅",2,2,1,"低层",6,"无","商品房","东方丽都",1,300,0.5,1.86,"宝山","杨行","友谊路2858弄",TRUE,TRUE,TRUE,"1、房屋状况：房屋无任何抵押贷款问题,产权人清晰绝无半点问题！2、卖房原因：房东因为自己工作的需要，所以要跟换到别的区域，故出售此房！3、户型结构：此房2室2厅1卫，两开间朝南，南北直通厅，户型正气，楼层甚佳。4装修情况：房东刚开始拿到房子的时候，搁置了一段时间，后来才开始了装修，都是自己家人在住，装修的材料也是非常好的，可以直接拎包入住了.","特色
                                            【小区户型】小区分为一期和二期，一期多数是总高6楼的楼梯房，二期多数是总高11的小高层。
                                                                【小区设施】小区用园林式设计，一期有景观河，二期有假山，篮球场，为业主工作之余带来更多愉快的生活体验。
                                        
                                            【生活配套】小区自带商业街，往西300米到达亿博大厦，影院，购物，娱乐，一步到位
                    
                                            【轨道交通】往西500米到达地铁一号线友谊西路地铁站。
                    
                                            【附近学校】对口杨行唯一一个公立学校，杨泰实验学校。
                    
                    
                    
                "
"15年次新小区，双南正气两房，潜力小区，18号线沿线，诚意卖","https://shanghai.anjuke.com/prop/view/A1618042864?from=filter&spread=filtersearch&invalid=1&region_ids=13&position=24&kwtype=filter&now_time=1552997696",53912,83.5,4,"南北","精装修","普通住宅",2,2,1,"中层",17,"有","商品房","中环国际公寓(二期)",NA,200,NA,0.6,"宝山","共康","大康路1079弄",TRUE,TRUE,TRUE,"【房型】主卧朝南带阳台.次卧朝南，厅南北直通.南北板式户型！该房*较多，采光很好早上10点左右阳光就能射进来。【装修】开发商装修，房子15年的时候拿到房子.房子一直空关着的.所以装修是开发商装修，发散你的思维，。【位置】此房位于小区中间位置，采光非常好，（从早上10点到晚上5点）阳光都能打到房间来。","特色
                                            【小区户型】小区全部是18层高层，均是二梯三户，少量两梯四户，户型由56-126平组成
                                                                【小区设施】人车分流，车位1比0.9，中心位置有人工喷泉，内设儿童游乐场
                                        
                                            【生活配套】出门右拐就是场北商业广场，星家乐KTV
                    
                    
                                            【附近学校】对口庙行实验学校九年制，师资力量雄厚
                    
                    
                    
                "
"经纬二期，南北边套两房，小区景观位置，满五唯 一，诚心卖","https://shanghai.anjuke.com/prop/view/A1615522487?from=filter&spread=filtersearch&invalid=1&region_ids=13&position=25&kwtype=filter&now_time=1552997696",39333,98.9,11,"南北","毛坯","普通住宅",2,2,1,"中层",14,"有","商品房","经纬学府涵青花园",1.5,1945,0.45,2.7,"宝山","上大","涵青路398弄",TRUE,TRUE,TRUE,"房子二期南门前排位置，出行方便，南北户型，楼层中层，无遮挡，带经纬学校上学名额。毛坯房满五年，税费少。，厅南北通透带阳台，房间一南一北，均带飘窗，厨房，卫生间全明。98.9平，398万，低于市场30万。房东诚心出售","特色
                                            【小区户型】该小区均为电梯房，1梯2户和2梯3户设计，二房户型93-100平米，三房114-138平米。
                                                                【小区设施】小区自带中心景观和人工河流贯穿整个小区，景观很好，67号对面涵青幼儿园，小区配备地下停车库。
                                        
                                            【生活配套】经纬汇25万方大型商业综合体，东方国贸和沃尔玛，大场医院3公里，华山医院5公里。
                    
                                            【轨道交通】地铁7号线南南陈路站900米，外环2.5公里，上中环4公里。
                    
                                            【附近学校】小区只带幼儿园《公立》，对口上师大经纬实验学校《公里》《9年制》
                    
                    
                    
                "
"淞南新村南北全明两房，中间楼层，低总价，超高性价比！","https://shanghai.anjuke.com/prop/view/A1611603948?from=filter-saleMetro-salesxq&spread=filtersearch&invalid=1&region_ids=13&position=26&kwtype=filter&now_time=1552997696",35400,50,34,"南北","简单装修","普通住宅",2,1,1,NA,5,"无","商品房","淞南新村小区",2.1,500,0.45,0.65,"宝山","淞南","淞南新村1-37号",TRUE,FALSE,TRUE,"该房简介：1：建筑面积：50.23平米2：户型介绍：2房1厅1卫3：房屋楼层：总高5楼的3楼4：装修程度：居家装修","特色
                                            【小区户型】总高有6层的，也有5层，4层，一梯四户为主。
                                                            
                                            【生活配套】到淞南公园700米，到世纪联华超市800米
                    
                                            【轨道交通】3号线淞发路站1000米
                    
                    
                    
                    
                "
