"title","URL","unitprice","area","year","direction","decoration","category","bedroom","hall","lavatory","storey","totalstorey","elevator","property","community","far","parkinglot","greening","fee","admdist","secdist","address","subway","school","convenience","sellingpoint","opinion"
"顶楼复式！赠送200平方大露台！南北通四房，送车位一个","https://shanghai.anjuke.com/prop/view/A1615876783?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=2&position=11&kwtype=filter&now_time=1552815085",49313,95.3,9,"南北","毛坯","普通住宅",4,3,3,"高层",32,"有","商品房","新悦坊",1.8,100,0.25,0.35,"静安","彭浦","共和新路3616弄",TRUE,FALSE,TRUE,"1.房子是顶楼复式两层的户型，赠送了200平方的大露台，实用面积非常的大2.户型是高层看视野无遮挡非常的开阔，通风采光也是非常的好","特色
                                            【小区户型】小区里面总共有3幢总高18层的电梯房，是有2梯4户和2梯5户，主推户型52平一房和74平两房。
                                                            
                                            【生活配套】小区步行500米到江场西路共和新路大润发大型超市
                    
                                            【轨道交通】步行到地铁一号线彭浦新村站500米和公交车班车46路95路187路班车
                    
                    
                    
                    
                "
"(急售.急售.业主置换真实房.源内环口全新婚房装修)","https://shanghai.anjuke.com/prop/view/A1614487588?from=filter&spread=filtersearch&invalid=1&region_ids=2&position=12&kwtype=filter&now_time=1552815085",75484,88.8,6,"南","精装修","普通住宅",3,2,1,"中层",30,"有","商品房","明园森林都市涵翠苑",3.5,60,0.35,1.95,"静安","大宁","广延路1188弄",TRUE,TRUE,TRUE,"关于我们上海*现有员工逾8000人、门店400余家，2012年*金收入超过10亿，再创新高。上海*作为沪上地产代理行业的领头羊，历年来获奖无数，蝉联十二届业内*奖项“金桥奖”、蝉联两届“上海市关注商标（品牌）”，以骄人业绩和出色表现奠定了举足轻重的行业地位。户型正气--南北通透的板楼户型、格局周正合理、无浪费面积。精致装修--业主自主装修、风格清雅别致、保护得非常好！采光充足--楼间距很大、无遮挡、采光非常棒!高--产权无任何纠纷、高！业主心态--诚意出售。业主移民国外！【*地段】南京西路商业圈，身居大","特色
                                                            
                    
                                            【轨道交通】离地铁一号线万荣路地铁站约500米左右，小区门口有多路公交车
                    
                                            【附近学校】小区幼儿园是大宁国际幼儿园，小学对口的是大宁国际小学，中学对口风华初级中学
                    
                    
                    
                "
"此房源真可看 满五年唯一 一师附小名额未用 诚意售 有钥匙","https://shanghai.anjuke.com/prop/view/A1613451532?from=filter&spread=filtersearch&invalid=1&region_ids=2&position=13&kwtype=filter&now_time=1552815085",91579,95,17,"南","精装修","普通住宅",2,2,1,"中层",18,"有","商品房","沪中新苑",4.7,NA,0.36,1.58,"静安","曹家渡","武宁南路88弄,武定路1145弄",TRUE,TRUE,FALSE,"本公司就在沪中新苑楼下，对小区在售房源以及各类户型非常熟悉此房具体面积是95.67一梯二户平，主卧朝南，一房朝北，客厅朝南带外阳台，不管出租还是自住都是非常好的选择，如出租租金可在12000以上。核心卖点：1、*代理；仅此一套，（本公司有产权调查、有产证复印件，以及产证复印件）2、小区有三套二房在售，此套*性价比3、满五唯一，买进价320万4、学位随时可以用，楼层好装修好","特色
                                                            
                    
                                            【轨道交通】本小区出门向南步行750米静安寺地铁站2号7号线
                    
                                            【附近学校】本小区对口静安区重点小学一师附小，七一中学和市西中学
                    
                    
                    
                "
"送50平超大露台，60万豪装，带30万产权车位，家具家电全送","https://shanghai.anjuke.com/prop/view/A1615703032?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=2&position=14&kwtype=filter&now_time=1552815085",54585,91.6,12,"南北","精装修","普通住宅",4,2,2,"高层",18,"有","商品房","崇文园",2.4,50,0.35,1.6,"静安","闸北公园","平型关路680弄",TRUE,FALSE,TRUE,"1、产证信息：产证建筑面积（91.6平米使用面积180平米）2、本案售价：交易价(RMB500)万，满五唯1！3、本案楼层：前后无遮挡4、装修情况：房东是做建筑设计的，自己精心的设计的装修！5、建筑格局：4房2厅1卫，2房朝南厅朝南，前后无遮挡采光，房型非常的大气!6、小区详情：小区绿化非常漂亮，让您真正想要回，不用出门，感受自然！","特色
                                            【小区户型】主力户型是一梯两户的98-103平两房 南北通透版式户型
                                                            
                                            【生活配套】到第十人民医院和大宁国际和久光百货等均在1400米以内.闸北公园和一号线步行延长路地铁站1100米
                    
                    
                    
                    
                    
                "
"楼 王位置，超大客厅，全明户型，送产权车位，看房随时，急售","https://shanghai.anjuke.com/prop/view/A1615656011?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=2&position=15&kwtype=filter&now_time=1552815085",81818,165,5,"南北","豪华装修","普通住宅",3,2,2,"中层",27,"有","商品房","大宁瑞仕花园",NA,200,0.4,2.9,"静安","大宁","延长中路727弄",TRUE,FALSE,TRUE,"1、此房为3房2厅2卫，两房朝南一房朝北带大飘窗，厅朝南带大阳台，南北通，格局相当漂亮。2、户型正气，小区正中心位置，视野开阔，空气清新，紧对花园，特别适合居家过日子。3、清晨时，您站在客厅里，沐浴着旭日的光辉，精神饱满舒畅啊！4、本房价位超值，业主诚意出售，低于市场价60万呀，同小区这样的户型少之又少，绝.对稀.缺，请大家把握好机会。5、本房步行去1号地铁只需5分鈡。出行十分方便的","特色
                                            【小区户型】二梯二户、二梯三户，69、75平1房全南，123到165平三房、177平四房南北通，均开发商装修。
                                                            
                                            【生活配套】出小区北门600米到大宁国际商业广场、久光百货，有大润发，银卡乐迪，居民生活购物方便；
                    
                                            【轨道交通】出小区南门500米到地铁1号线延长路站，直达人民广场，居民生活交通方便；
                    
                    
                    
                    
                "
"大宁国际小學，开发商内部保留（一手转让）带车位，精装中高区","https://shanghai.anjuke.com/prop/view/A1615731213?from=filter&spread=filtersearch&invalid=1&region_ids=2&position=16&kwtype=filter&now_time=1552815085",80000,95,1,"南北","豪华装修","普通住宅",3,2,2,"中层",33,"有","商品房","静安慕舍",3.5,672,0.35,6.8,"静安","大宁","广延路1199弄",FALSE,TRUE,TRUE,"南北格局方正，客厅宽敞舒适，阳光非常充足。卧室搭配的很新颖，厨房宽敞明亮。环境优美适宜居住人，文素质高物业管理完善。自带17万方商业和一所幼儿园，尽可能为您的生活带来方便，欢迎莅临品鉴。目前在售房源户型多种，110平、118平、127平、138平和156平的3房，全部精装修现房交付，高品质小区，欢迎实地看房。","特色
                                            【小区户型】整个小区主力面积区间为70-240平方高层电梯房，多为一梯两户，一梯一户，客厅朝南通透，户型正。
                                                                【小区设施】自带千平会所，提供游泳池，健身房，瑜伽等，人工湖泊，亭台楼阁，移植进口植物等，车位配比一比二。
                                        
                                            【生活配套】八百米内大型家乐福超市 (购物，生活超市、服装、客饮)，一千米内永辉超市。
                    
                    
                    
                                            【居民素质】八成业主自住，江浙沪人士居多，两成毛坯空关的房源，大多都是企业创始人，年龄在45-60岁。
                    
                                            【其他描述】开发商自己物业，安保24H巡逻、单元门锁、刷卡入户，全年无休，小区内部杂物清/理整洁，一天两次。
                    
                "
"9800万  带电梯四层别墅 业主出国急售 带3个车位","https://shanghai.anjuke.com/prop/view/A1603956307?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=2&position=17&kwtype=filter&now_time=1552815085",182260,493.8,3,"南北","精装修","普通住宅",6,2,4,NA,5,"无","商品房","华侨城苏河湾(别墅)",NA,NA,0.3,NA,"静安","大悦城","山西北路28弄",FALSE,FALSE,TRUE,"【案源简述】1、位于北苏州路，靠近北苏州河。2、房屋系四层自带电梯，地上净层高3.6米，地下净层高3米。地上二层+地下二层，产证面积593.83平米，外加三个车位+70平米庭院。地上二层为二个大套房朝南，每间卧室约有30平米，均带衣帽间，朝北客餐厅；地上一层：整层会客厅约20平米，朝南面宽12米；地下一层为整层商务区接待朋友；地下二层为洗衣房保姆房。3、业主耗资*装修。","特色
                                            【小区户型】主力户型是380到710㎡的别墅，带独立的车位和花园，南北朝向，采光和通风都很不错
                                                                                    【房屋品质】由华侨城上海置地有限公司开发建设的，海派的建筑风格，外立面设计由意大利建筑事务所KOKAI主持
                    
                                            【生活配套】距离外滩1400米，人民广场1公里，提供购物，娱乐的配套
                    
                    
                    
                    
                    
                "
"地铁口高品质小区，热门楼盘，对口大宁国际小学，有钥匙随时看房","https://shanghai.anjuke.com/prop/view/A1614243077?from=filter&spread=filtersearch&invalid=1&region_ids=2&position=18&kwtype=filter&now_time=1552815085",78846,95.8,11,"南","精装修","普通住宅",2,2,1,"低层",22,"有","商品房","宝华现代城(二期)",2.3,768,0.39,2.5,"静安","大宁","广延路555弄",TRUE,TRUE,TRUE,"房型：2/2/1朝向：厅朝南带阳台，两房朝南带飘窗，采光好，视野无遮挡，景观漂亮，厨卫全明，通风效果好装修：装修很好，空调带墙暖。看房方便，价格可以谈小区地址：闸北共和新路2399弄区域：新静安大宁，大宁竣工时间：2008","特色
                                                                                    【房屋品质】小区竣工于2007年，2008年交房，十大知名开发商上海全成置业有限公司，品质非常好
                    
                                            【生活配套】小区步行地铁500米的路程，到第十人民医院800米左右，到大宁郁金香花园1000米。
                    
                    
                    
                    
                    
                "
"业主急售 地铁口 次新房 对口大宁国际学校 有钥匙","https://shanghai.anjuke.com/prop/view/A1614504794?from=filter&spread=filtersearch&invalid=1&region_ids=2&position=19&kwtype=filter&now_time=1552815085",80645,96.7,11,"南北","精装修","普通住宅",2,2,1,"高层",27,"有","商品房","宝华现代城(二期)",2.3,768,0.39,2.5,"静安","大宁","广延路555弄",TRUE,TRUE,TRUE,"正气两房房型，小区户型，一房朝南，一房朝北，厅南北直通。本案原位于小区中/心位置，闹中取静，非常舒心二、装修介绍：精装修，保养的非常好，房东当时精心设计，房屋现状完全可拎包即住。可以省掉你的大笔时间和精力。","特色
                                            【小区户型】1房67平朝南、2房90平全南，100平2房南北通透、3房137平，4房190平都是南北户型。
                                                            
                    
                                            【轨道交通】500米到地铁1号线（上海马戏城站）到人民广场都很方便。
                    
                                            【附近学校】小区对口大宁国际小学（区重点），风华中学（区重点）。
                    
                                            【居民素质】宝华现代城居住人群不一，成功人士、本地居住者和白领居多。居民年龄段都在30岁到50岁，素质非常高。
                    
                                            【其他描述】小区坐落于大宁两大绿地：大宁灵石公园，步行600米有上海马戏城、久光百货、大宁国际商业中心。
                    
                "
"此价格只卖一周，大宁热们楼盘，1号线地铁口，南北通送车位，","https://shanghai.anjuke.com/prop/view/A1616138653?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=2&position=20&kwtype=filter&now_time=1552815085",79230,88.4,4,"南北","精装修","普通住宅",2,2,2,"中层",18,"有","商品房","象屿大宁悦府",NA,610,0.35,3.9,"静安","北郊站","平型关路1899弄",TRUE,TRUE,TRUE,"价格优势:房东诚意出售，地铁口精装两房南北通自住免个税，低于小区其他价格户型描述:主卧朝南，次卧朝北。房子整体保养的很好，可以拎包入住。其他亮点:小区地理位置不错租售原因:业主已购新房，非常诚心出售。","特色
                                                                【小区设施】小区人车分流，车位充足，自带室内恒温游泳池以及健身会所，儿童娱乐场所，设施齐全
                                                                【房屋品质】小区为象屿集团开发，防潮车库，保温防潮，防漏水外墙，隔音，保温效果好。
                    
                                            【生活配套】小区边上绿地企业广场，协信星光广场，大宁菜市场，自带200米的商业综合街，休闲，娱乐，购物，非常方便
                    
                                            【轨道交通】小区门口往西1公里左右是地铁1号线汶水路站，小区门口50米是中环线
                    
                                            【附近学校】小区门口50米是：大宁国际小学，汶水路南面大概800米是：大宁国际幼儿园。
                    
                    
                    
                "
"（全景实拍 次顶楼南北通大两房 高区28楼以上在售套）","https://shanghai.anjuke.com/prop/view/A1615675969?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=2&position=21&kwtype=filter&now_time=1552815085",80531,113,12,"南北","豪华装修","普通住宅",2,2,2,"高层",32,"有","商品房","慧芝湖花园(一二期)",2.6,200,0.45,1.8,"静安","大宁","平型关路1083弄",FALSE,TRUE,TRUE,"主卧朝南带大落地窗，次卧朝北带超大落地窗，客厅南北通透，朝南送阳台，朝北送大约十平方阳台，厨房朝东朝北送五平方。全明户型","特色
                                            【小区户型】两梯两户，两梯三户，两梯四户，87到226应有尽有，两房推荐南北通户型，板式楼，采光通风好。
                                                                【小区设施】一期车位充足，小区内自带一兆韦德健身会所，有内外双游泳池，内部有篮球场，儿童运动器材。
                                        
                                            【生活配套】小区北面有大宁菜场，三公里内大宁音乐广场，大宁国际商业街，第十人民医院。
                    
                    
                                            【附近学校】对口大宁国际小学成立于2007年，是一所政府支持下的公办小学，同时招收境外学生，为闸北区重点。
                    
                    
                    
                "
"新静安 稀有小户型 双南两居室 精装修 窗对小区花园 视野开","https://shanghai.anjuke.com/prop/view/A1614546033?from=filter&spread=filtersearch&invalid=1&region_ids=2&position=22&kwtype=filter&now_time=1552815085",43590,39,24,"南","精装修","普通住宅",2,0,1,"低层",6,"无","商品房","岭南路700弄小区",NA,42,NA,0.8,"静安","彭浦","岭南路700弄",FALSE,FALSE,FALSE,"本人亲自上门验房，产证已经核实，产权清晰，无抵押无房贷，以上照片亲自拍摄，两房朝南，小区景观中心位置，阳光充沛。位置好，户型正气。房子是高档精致装修，此房满五年，业主名下一套房子，税费很少，如果您不看看这套房子，您会后悔一生的"," "
"静安康寓，版式三房，急售，急售，急售，看房随时，坐等有缘人","https://shanghai.anjuke.com/prop/view/A1608873785?from=filter-saleMetro-salesxq&spread=filtersearch&invalid=1&region_ids=2&position=23&kwtype=filter&now_time=1552815085",77646,159.7,17,"南北","精装修","普通住宅",3,2,2,"中层",18,"有","商品房","静安康寓",NA,200,0.3,1.6,"静安","曹家渡","昌平路1015弄",TRUE,FALSE,TRUE,"户型介绍2003年次新小区，由于小区的地段属于成熟型居住区，所以商业设施比较齐全，完全可以满足居民的基本生活户型方正两房朝南一房朝北厅南北直通前后双阳台。中区采光较好。交通出行地铁：静安寺2号线、隆德路11号线、江苏路11号线、昌平路7号线、长寿路7号线、江苏路2号线、公交：23、45、935、13、54、76、865小区介绍静安康寓位于武宁南路主干道东侧，北近昌平路，南至康定路，东至泰州路。由于小区周围的地段属于成熟型居住区，所以设施比较齐全，完全可以满足居民的基本生活。小区北临长寿路商圈、南临静安寺商圈。","特色
                                            【小区户型】2梯3户 板式楼户型 户型为两房或三房 有全南两房 南北通 三房南北通户型
                                                                                    【房屋品质】上海恒兴房地产开发经营有限公司 是上海市优秀房地产企业  上海怡东物业管理有限公司
                    
                                            【生活配套】出门200米 余姚路菜市场 200米武定路菜市场  500米到达 出门50米中国银行
                    
                                            【轨道交通】500米到达昌平路地铁站 500米到达13号线武宁路地铁站
                    
                    
                    
                    
                "
"景观复式，接受置换，送40平露台，16年婚房装修，送车位","https://shanghai.anjuke.com/prop/view/A1610398823?from=filter-saleMetro-salesxq&spread=filtersearch&invalid=1&region_ids=2&position=24&kwtype=filter&now_time=1552815085",55294,85,16,"南","精装修","普通住宅",4,2,2,"高层",18,"有","商品房","景星苑",1.7,58,0.4,1.45,"静安","大宁","广中西路883弄1-8号",FALSE,FALSE,TRUE,"正气四房房型，加个小书房，小区稀缺户型，三房朝南，一房朝北，厅南北直通。本案原位于小区正中心位置，闹中取静，非常不错！精装修，保养的非常好，房东当时精心设计，房屋现状完全可拎包即住。可以省掉你的大笔时间和精力。","特色
                                            【小区户型】一梯两户，板式房型，两房95平方，三房125平方左右.
                                                            
                                            【生活配套】大宁音乐广场200米，大宁灵石公园在小区南面既是。
                    
                    
                    
                    
                    
                "
"1号线延长路地铁旁精装南北2房 小区中心位置景观房 送车位","https://shanghai.anjuke.com/prop/view/A1615057265?from=filter-saleMetro&spread=filtersearch&invalid=1&region_ids=2&position=25&kwtype=filter&now_time=1552815085",65753,91.3,14,"南北","精装修","普通住宅",2,2,1,"中层",28,"有","商品房","嘉利明珠城",2.9,500,0.4,1.5,"静安","闸北公园","平型关路377弄",TRUE,TRUE,TRUE,"主卧朝南带阳台，厅开南窗，北卧室有窗，通风还是可以的，一梯二户，还是可以的。适宜人群小区安静舒适，此房南北通，所以适合两代人同居，如家里有小孩，需要老人前来照料","特色
                                            【小区户型】小区两房户型较多 面积81至98平方不等 房间面积小 朝向正气
                                                            
                                            【生活配套】离闸北公园50米 旁边有社区医院 两个菜市场 上海大学 地铁一号线以及八号线800米
                    
                    
                    
                    
                    
                "
"中环内，地铁旁，核心区域，不限购不限贷，可用公积金 送车位","https://shanghai.anjuke.com/prop/view/A1608135915?from=filter&spread=filtersearch&invalid=1&region_ids=2&position=26&kwtype=filter&now_time=1552815085",43200,10,7,"南北","精装修","普通住宅",1,2,1,"中层",17,"有","商品房","震兴里三街",NA,NA,0.3,NA,"静安","南京西路","茂名北路220弄",TRUE,TRUE,TRUE,"1。房型正气，格局周正合理，无浪费面积2。环境优美，小区人文环境优美，物业和保安到位，可安心入住！3。步行可到地铁站，自驾出行交通四通八达，附近就有公交站4。小区外自带商业，餐饮，购物，学校，医院，一应俱全！附近大型购物广场银行超大公园应有尽有！！","特色
                                            【小区户型】小区户型：本小区为旧式里弄，面积50平到60平，户型好南北通透，采光好。
                                                            
                    
                                            【轨道交通】轨道交通：距离2号线南京西站198米，旁边步行230米到石门一路有公交车站，49路可到上海体育馆。
                    
                    
                    
                    
                "
